Name,Id,Title
HP:0025158,6758,Hyperautofluorescent retinal lesion
HP:0025196,6760,Increased total iron binding capacity
HP:0025230,6761,Tendonitis
HP:0025234,6762,Parasomnia
HP:0025245,6763,Cutaneous cyst
HP:0025247,6764,Dermoid cyst
HP:0025258,6765,Stiff neck
HP:0025267,6766,Snoring
HP:0025270,2008,Abnormality of esophagus physiology
HP:0025276,1048,Abnormality of skin adnexa physiology
HP:0025289,6767,Cervical lymphadenopathy
HP:0025300,6768,Malar rash
HP:0025303,6769,Episodic
HP:0025312,6771,Esophoria
HP:0025318,6772,Ovarian carcinoma
HP:0025321,6773,Copper accumulation in liver
HP:0025323,3643,Abnormal arterial physiology
HP:0025324,6775,Arterial occlusion
HP:0025337,538,Red eye
HP:0025354,6789,Abnormal cellular phenotype
HP:0025355,6776,Retinal arterial macroaneurysms
HP:0025358,6777,Uveal ectropion
HP:0025370,6778,Abnormal ossification of the sacrum
HP:0025373,2349,Interictal EEG abnormality
HP:0025383,6779,Dorsocervical fat pad
HP:0025401,6780,Staring gaze
HP:0025408,1492,Abnormal spleen morphology
HP:0025409,1966,Abnormal spleen physiology
HP:0025423,1606,Abnormal larynx morphology
HP:0025424,4563,Abnormal larynx physiology
HP:0025425,6781,Laryngospasm
HP:0025426,2106,Abnormal bronchus morphology
HP:0025427,6782,Abnormal bronchus physiology
HP:0025428,6783,Bronchospasm
HP:0025429,1617,Abnormal cry
HP:0025430,6784,High-pitched cry
HP:0025431,6785,Staccato cry
HP:0025439,6786,Pharyngitis
HP:0025443,3992,Abnormal cardiac atrial physiology
HP:0025452,6787,Pyoderma gangrenosum
HP:0025454,3464,Abnormal CSF metabolite level
HP:0025456,2796,Abnormal CSF protein level
HP:0025462,6788,Abnormal cellular physiology
HP:0025465,6548,Abnormal circulating beta globulin level
HP:0025478,6790,Atrial standstill
HP:0025487,18,Abnormality of bladder morphology
HP:0025498,6791,Aceruloplasminemia
HP:0025502,6792,Overweight
HP:0025507,6793,Yellow papule
HP:0025514,6794,Morning glory anomaly
HP:0025520,6795,Calcinosis cutis
HP:0025523,6316,Abnormal morphology of the chordae tendinae of the mitral valve
HP:0025533,6796,Peau d'orange
HP:0025540,2723,Abnormal T cell subset distribution
HP:0025550,6797,Elevated circulating ribitol concentration
HP:0025568,5137,Abnormal morphology of the choroidal vasculature
HP:0025575,4052,Abnormal superior vena cava morphology
HP:0025576,6327,Abnormal inferior vena cava morphology
HP:0025579,3984,Abnormal left atrium morphology
HP:0030010,6798,Hydrometrocolpos
HP:0030011,6799,Imperforate hymen
HP:0030012,6800,Abnormal female reproductive system physiology
HP:0030022,6801,Question mark ear
HP:0030034,6802,Diffuse glomerular basement membrane lamellation
HP:0030036,6803,Isothenuria
HP:0030037,6804,Bifid ureter
HP:0030038,4245,Enchondroma
HP:0030041,6805,Schmorl's node
HP:0030043,6806,Hip subluxation
HP:0030044,4277,Flexion contracture of digit
HP:0030046,6807,Hypoglycosylation of alpha-dystroglycan
HP:0030047,4763,Abnormality of lateral ventricle
HP:0030048,6809,Colpocephaly
HP:0030049,6810,Brain abscess
HP:0030050,6811,Narcolepsy
HP:0030051,6812,Tip-toe gait
HP:0030052,6813,Inguinal freckling
HP:0030053,6814,Stiff skin
HP:0030054,6815,Perifollicular fibrosis
HP:0030056,6816,Uncombable hair
HP:0030057,2798,Autoimmune antibody positivity
HP:0030060,6817,Nervous tissue neoplasm
HP:0030061,6818,Neuroectodermal neoplasm
HP:0030062,6819,Craniopharyngioma
HP:0030063,5809,Neuroepithelial neoplasm
HP:0030065,6820,Primitive neuroectodermal tumor
HP:0030067,2875,Peripheral primitive neuroectodermal neoplasm
HP:0030074,6821,Chemodectoma
HP:0030075,6822,Ductal carcinoma in situ
HP:0030078,6823,Lung adenocarcinoma
HP:0030080,6825,Burkitt lymphoma
HP:0030082,1954,Abnormal drinking behavior
HP:0030083,6827,Salt craving
HP:0030084,1853,Clinodactyly
HP:0030085,2420,Abnormal CSF lactate level
HP:0030087,6828,Abnormal serum testosterone level
HP:0030089,6830,Abnormal muscle fiber protein expression
HP:0030112,6808,Abnormal muscle fiber alpha dystroglycan
HP:0030126,6475,Abnormality of the endometrium
HP:0030127,6831,Endometriosis
HP:0030141,2158,Abnormality of the posterior hairline
HP:0030142,6832,Abnormal bowel sounds
HP:0030143,6833,Hyperactive bowel sounds
HP:0030146,6834,Abnormal liver parenchyma morphology
HP:0030147,6835,Truncal titubation
HP:0030148,6836,Heart murmur
HP:0030151,6838,Cholangitis
HP:0030157,6839,Flank pain
HP:0030163,6774,Abnormal vascular physiology
HP:0030173,3591,Peripheral hypermyelination
HP:0030177,2975,Abnormality of peripheral nervous system electrophysiology
HP:0030178,1428,Abnormality of central nervous system electrophysiology
HP:0030179,4819,Abnormal peripheral action potential amplitude
HP:0030182,2272,Tetraplegia/tetraparesis
HP:0030186,2076,Kinetic tremor
HP:0030187,2507,Titubation
HP:0030188,2326,Tremor by anatomical site
HP:0030191,3214,Abnormal peripheral nervous system synaptic transmission
HP:0030211,6840,Slow pupillary light response
HP:0030213,6841,Emotional blunting
HP:0030214,6842,Hypersexuality
HP:0030223,6843,Perseveration
HP:0030236,1509,Abnormality of muscle size
HP:0030237,3237,Hand muscle weakness
HP:0030241,6844,Hypoplasia of deltoid muscle
HP:0030242,6845,Portal vein thrombosis
HP:0030247,6846,Splanchnic vein thrombosis
HP:0030253,6847,Defective T cell proliferation
HP:0030255,4024,Large intestinal polyposis
HP:0030260,6850,Microphallus
HP:0030266,3026,Abnormality of the sacroiliac notch
HP:0030268,6852,Hyperplastic callus formation
HP:0030269,6853,Increased serum insulin-like growth factor 1
HP:0030270,6855,Elevated red cell adenosine deaminase activity
HP:0030271,6857,"Reduced erythrocyte 2,3-diphosphoglycerate concentration"
HP:0030272,6856,Abnormal erythrocyte enzyme activity
HP:0030273,6858,Reduced red cell adenosine deaminase activity
HP:0030276,6859,Small scrotum
HP:0030277,3750,Abnormal vertebral pedicle morphology
HP:0030281,6860,Cervical C3/C4 vertebral fusion
HP:0030284,6861,Triangular tongue
HP:0030289,3190,Flattened femoral epiphysis
HP:0030290,6862,Unossified sacrum
HP:0030291,3225,Lower-limb metaphyseal irregularity
HP:0030299,4512,Distal femoral metaphyseal abnormality
HP:0030304,2823,Abnormal number of vertebrae
HP:0030307,2705,Flared lower limb metaphysis
HP:0030310,2900,Upper extremity joint dislocation
HP:0030311,2697,Lower extremity joint dislocation
HP:0030313,4549,Abnormal periosteum morphology
HP:0030314,6864,Periostosis
HP:0030318,6865,Angular cheilitis
HP:0030319,4861,Weakness of facial musculature
HP:0030321,6867,Abnormal vertebral artery morphology
HP:0030322,6868,Vertebral artery hypoplasia
HP:0030323,6869,Unilateral vertebral artery hypoplasia
HP:0030325,6870,Cervicomedullary schisis
HP:0030326,6871,Abnormal macrophage count
HP:0030327,6872,Abnormal osteoclast count
HP:0030328,6873,Decreased osteoclast count
HP:0030329,6874,Retinal thinning
HP:0030330,6875,Multinucleated giant chondrocytes in epiphyseal cartilage
HP:0030338,900,Abnormal circulating gonadotropin level
HP:0030339,6876,Decreased circulating gonadotropin level
HP:0030341,6877,Decreased circulating follicle stimulating hormone level
HP:0030344,6878,Decreased circulating luteinizing hormone level
HP:0030345,6420,Abnormal circulating luteinizing hormone level
HP:0030346,5310,Abnormal circulating follicle-stimulating hormone level
HP:0030347,6829,Abnormal circulating androgen level
HP:0030349,6879,Decreased circulating androgen level
HP:0030352,6854,Abnormal serum insulin-like growth factor 1 level
HP:0030353,6880,Decreased serum insulin-like growth factor 1
HP:0030358,6824,Non-small cell lung carcinoma
HP:0030361,6185,Abnormality of eicosanoid metabolism
HP:0030362,6881,Reduced muscle carnitine level
HP:0030367,6882,Finger hyperphalangy
HP:0030368,6883,Hyperphalangy of the 2nd finger
HP:0030392,6884,Choroid plexus carcinoma
HP:0030402,3317,Abnormal platelet aggregation
HP:0030404,6885,Glucagonoma
HP:0030405,5325,Pancreatic endocrine tumor
HP:0030410,6886,Sebaceous gland carcinoma
HP:0030421,5795,Epididymal neoplasm
HP:0030424,6887,Epididymal cyst
HP:0030431,6888,Osteochondroma
HP:0030434,6889,Pilomatrixoma
HP:0030436,6890,Fibrofolliculoma
HP:0030448,2730,Soft tissue sarcoma
HP:0030450,2872,Neuroplasm of the autonomic nervous system
HP:0030453,544,Abnormal visual electrophysiology
HP:0030454,6891,Abnormal electrooculogram
HP:0030455,6892,Abnormality of pattern visual evoked potentials
HP:0030462,5213,Abnormal amplitude of flash visual evoked potentials
HP:0030466,5332,Abnormal full-field electroretinogram
HP:0030468,6893,Abnormal multifocal electroretinogram
HP:0030469,6894,Abnormal dark-adapted electroretinogram
HP:0030470,6895,Abnormal dark-adapted bright flash electroretinogram
HP:0030478,5188,Abnormal amplitude of dark-adapted bright flash electroretinogram
HP:0030483,6896,Reduced amplitude of dark-adapted bright flash electroretinogram a-wave
HP:0030490,6897,Exudative vitreoretinopathy
HP:0030491,6898,Choriocapillaris atrophy
HP:0030493,5197,Abnormality of foveal pigmentation
HP:0030498,6899,Macular thickening
HP:0030500,5054,Yellow/white lesions of the macula
HP:0030502,6492,Retinoschisis
HP:0030506,1219,Yellow/white lesions of the retina
HP:0030507,6900,Retinal crystals
HP:0030511,6901,Bradyopsia
HP:0030515,6902,Moderate visual impairment
HP:0030528,6903,Paracentral scotoma
HP:0030529,6904,Ring scotoma
HP:0030601,6905,Abnormal posterior segment imaging
HP:0030602,6759,Abnormal fundus autofluorescence imaging
HP:0030629,6906,Perifoveal ring of hyperautofluorescence
HP:0030631,6907,Hyperautofluorescent macular lesion
HP:0030637,591,Cone dysfunction syndrome
HP:0030639,6908,Congenital stationary night blindness with abnormal fundus
HP:0030642,6909,Fundus albipunctatus
HP:0030663,6910,Optically empty vitreous
HP:0030664,6911,Beevor's sign
HP:0030666,5098,Retinal neovascularization
HP:0030667,6912,Peripheral retinal neovascularization
HP:0030669,517,Abnormal morphology of the ocular adnexa
HP:0030670,6049,Hamartoma of the orbital region
HP:0030672,6913,Asteroid hyalosis
HP:0030674,6914,Antenatal onset
HP:0030676,6915,Satyr ear
HP:0030680,1626,Abnormality of cardiovascular system morphology
HP:0030681,6916,Abnormal morphology of myocardial trabeculae
HP:0030682,6917,Left ventricular noncompaction
HP:0030692,6919,Brain neoplasm
HP:0030693,6122,Supratentorial neoplasm
HP:0030721,6920,Tetraphocomelia
HP:0030724,6054,Central nervous system cyst
HP:0030736,5852,Sacrococcygeal teratoma
HP:0030752,6921,Dacryocystocele
HP:0030760,4199,Renal fibrosis
HP:0030780,3845,Abnormality of the protein C anticoagulant pathway
HP:0030786,6922,Photopsia
HP:0030791,319,Abnormal jaw morphology
HP:0030799,6923,Scaphocephaly
HP:0030802,6924,Lower eyelid retraction
HP:0030809,190,Abnormal tongue morphology
HP:0030810,218,Abnormal tongue physiology
HP:0030812,6926,Enlarged tonsils
HP:0030813,6928,Absent tonsils
HP:0030816,6929,Gingival recession
HP:0030823,6930,Scleral thickening
HP:0030829,5992,Abnormal breath sound
HP:0030838,6931,Hip pain
HP:0030843,6932,Cardiac amyloidosis
HP:0030846,2537,Abnormality of venous physiology
HP:0030847,6933,Abnormal jugular venous pressure
HP:0030848,6934,Elevated jugular venous pressure
HP:0030853,6320,Heterotaxy
HP:0030865,6935,Large elbow
HP:0030870,5427,Abnormality of spinal facet joint
HP:0030872,1720,Abnormal cardiac ventricular function
HP:0030875,2203,Abnormality of pulmonary circulation
HP:0030878,2108,Abnormality on pulmonary function testing
HP:0030880,6936,Raynaud phenomenon
HP:0030886,2624,Abnormal lymphocyte apoptosis
HP:0030889,6937,Congenital shortened small intestine
HP:0030890,6938,Hyperintensity of cerebral white matter on MRI
HP:0030891,6939,Periventricular white matter hyperdensities
HP:0030895,2483,Abnormal gastrointestinal motility
HP:0030896,6940,Abnormal gastrointestinal transit time
HP:0030897,6941,Decreased intestinal transit time
HP:0030914,6942,Abnormal peristalsis
HP:0030915,6943,Cerebellar edema
HP:0030949,3792,Glomerular deposits
HP:0030953,6944,Conjunctival hyperemia
HP:0030956,2959,Abnormality of cardiovascular system electrophysiology
HP:0030961,6945,Microspherophakia
HP:0030962,1690,Abnormal morphology of the great vessels
HP:0030966,3640,Abnormal pulmonary artery morphology
HP:0030967,4061,Abnormal pulmonary artery physiology
HP:0030968,4057,Abnormal pulmonary vein morphology
HP:0030972,875,Abnormal systemic blood pressure
HP:0030974,6946,Cryptozoospermia
HP:0030976,2966,Abnormal factor VIII activity
HP:0030984,6520,Abnormal serum bile acid concentration
HP:0030991,6947,Sclerosing cholangitis
HP:0030997,6948,Atretic vas deferens
HP:0031005,6949,Hyperalgesia
HP:0031008,6950,Lingual dystonia
HP:0031013,2916,Ankylosis
HP:0031014,6951,Arteria lusoria
HP:0031020,6953,Bone marrow hypercellularity
HP:0031026,6954,Snail-like ilia
HP:0031028,6955,Lactescent serum
HP:0031034,6956,Abnormal insulin like growth factor binding protein acid labile subunit level
HP:0031047,4166,Paraproteinemia
HP:0031051,5254,Tarsal sclerosis
HP:0031058,6957,Impairment of activities of daily living
HP:0031064,22,Impaired continence
HP:0031065,160,Abnormal ovarian morphology
HP:0031066,154,Abnormal ovarian physiology
HP:0031088,6958,Vaginal dryness
HP:0031093,829,Abnormal breast morphology
HP:0031094,6960,Abnormal breast physiology
HP:0031095,3494,Abnormal humerus morphology
HP:0031097,2800,Abnormal thyroid-stimulating hormone level
HP:0031105,157,Abnormal uterus morphology
HP:0031108,6961,Triceps weakness
HP:0031137,4584,Storage in hepatocytes
HP:0031160,6962,Myelokathexis
HP:0031165,6963,Multifocal seizures
HP:0031188,6964,Genital edema
HP:0031189,6965,Wrist drop
HP:0031192,6918,Abnormal morphology of left ventricular trabeculae
HP:0031212,5312,Abnormal circulating progesterone level
HP:0031251,6952,Abnormal subclavian artery morphology
HP:0031263,116,Abnormal renal corpuscle morphology
HP:0031284,1119,Flushing
HP:0031285,4965,Abnormal perifollicular morphology
HP:0031292,5848,Cutaneous abscess
HP:0031306,2431,Intracranial arterial calcification
HP:0031365,1043,Macular purpura
HP:0031367,6098,Metaphyseal striations
HP:0031377,6966,Abnormal cell proliferation
HP:0031378,6967,Abnormal lymphocyte proliferation
HP:0031379,6848,Abnormal T cell proliferation
HP:0031399,2721,Abnormal proportion of double-negative alpha-beta regulatory T cell
HP:0031409,6369,Abnormal lymphocyte physiology
HP:0031442,4649,Abnormal tricuspid chordae tendinae morphology
HP:0031459,4675,Soft tissue neoplasm
HP:0031466,769,Impairment in personality functioning
HP:0031481,1663,Abnormal mitral valve physiology
HP:0031508,6349,Abnormal thyroid hormone level
HP:0031546,3978,Cardiac conduction abnormality
HP:0031547,1666,Abnormal QT interval
HP:0031567,1653,Abnormal aortic valve cusp morphology
HP:0031593,3990,Abnormal PR interval
HP:0031605,5147,Abnormality of fundus pigmentation
HP:0031650,6968,Abnormal atrioventricular valve physiology
HP:0031651,3998,Abnormal tricuspid valve physiology
HP:0031652,1659,Abnormal aortic valve physiology
HP:0031653,6969,Abnormal heart valve physiology
HP:0031654,1645,Abnormal pulmonary valve physiology
HP:0031657,6837,Abnormal heart sound
HP:0031690,4110,Opportunistic infection
HP:0031703,386,Abnormal ear morphology
HP:0031704,396,Abnormal ear physiology
HP:0031705,1522,Compensatory head posture
HP:0031784,3887,Abnormal ascending aorta morphology
HP:0031796,6770,Recurrent
HP:0031797,3393,
HP:0031801,1611,Vocal cord dysfunction
HP:0031803,622,Fundus hemorrhage
HP:0040006,6269,Mortality/Aging
HP:0040007,4996,Absent pigmentation of chest
HP:0040009,6972,Hyperparakeratosis
HP:0040012,3067,Chromosome breakage
HP:0040016,5418,Prominent coccyx
HP:0040017,5419,Protruding coccyx
HP:0040019,3546,Finger clinodactyly
HP:0040035,3773,Abnormality of the fourth metatarsal bone
HP:0040049,6299,Macular edema
HP:0040052,5096,Abnormality of lower eyelashes
HP:0040059,4619,Calcification of ribs
HP:0040063,3442,Decreased adipose tissue
HP:0040064,1287,Abnormality of limbs
HP:0040065,4306,Abnormal morphology of bones of the upper limbs
HP:0040066,2692,Abnormal morphology of bones of the lower limbs
HP:0040068,2682,Abnormality of limb bone
HP:0040069,1820,Abnormality of lower limb bone
HP:0040070,1237,Abnormality of upper limb bone
HP:0040071,2885,Abnormal morphology of ulna
HP:0040072,2686,Abnormality of forearm bone
HP:0040073,3504,Abnormal forearm bone morphology
HP:0040075,888,Hypopituitarism
HP:0040077,2772,Abnormal concentration of calcium in blood
HP:0040078,6973,Axonal degeneration
HP:0040079,6974,Irregular dentition
HP:0040080,6975,Anteverted ears
HP:0040081,3084,Abnormal levels of creatine kinase in blood
HP:0040082,6976,Happy demeanor
HP:0040083,6977,Toe walking
HP:0040084,912,Abnormal circulating renin
HP:0040086,5287,Abnormal prolactin level
HP:0040088,6174,Abnormal lymphocyte count
HP:0040095,3678,Neoplasm of the outer ear
HP:0040096,5746,Neoplasm of the inner ear
HP:0040121,5442,Abnormality of the acoustic reflex
HP:0040126,2984,Abnormal vitamin B12 level
HP:0040127,6544,Abnormal sweat homeostasis
HP:0040129,819,Abnormal nerve conduction velocity
HP:0040130,3260,Abnormal serum iron
HP:0040131,3240,Abnormal motor nerve conduction velocity
HP:0040132,3255,Abnormal sensory nerve conduction velocity
HP:0040133,3118,Abnormal serum ferritin
HP:0040134,6629,Abnormal hepatic iron concentration
HP:0040137,6978,Comedonal acne
HP:0040139,6979,Lipogranulomatosis
HP:0040140,6980,Degeneration of the striatum
HP:0040142,6981,5-oxoprolinase deficiency
HP:0040144,6982,L-2-hydroxyglutaric aciduria
HP:0040145,6983,Dicarboxylic acidemia
HP:0040147,6984,L-2-hydroxyglutaric acidemia
HP:0040148,6985,Cortical myoclonus
HP:0040149,6986,Woolly scalp hair
HP:0040154,6987,Acne inversa
HP:0040156,3003,Elevated urinary carboxylic acid
HP:0040157,4616,Abnormal intermamillary distance
HP:0040159,4466,Abnormal spaced incisors
HP:0040160,4300,Generalized osteoporosis
