Name,desc,Id
HP:0410223,Increased anti-dust mite IgE antibody level,15013
HP:0410224,Increased anti-bacteria IgE antibody level,15014
HP:0410225,Increased anti-drug IgE antibody level,15015
HP:0410226,Increased anti-feather IgE antibody level,15016
HP:0410227,Increased anti-food allergen IgE antibody level,15017
HP:0410228,Increased anti-plant based food allergen IgE antibody level,15018
HP:0410229,Increased anti-gluten IgE antibody level,15019
HP:0410230,Increased anti-nut food product IgE antibody level,15020
HP:0410231,Increased anti-egg IgE antibody level,15021
HP:0410232,Increased anti-fungi IgE antibody level,15022
HP:0410233,Increased anti-meat allergen IgE antibody level,15023
HP:0410234,Increased anti-parasite IgE antibody level,15024
HP:0410235,Increased anti-insect IgE antibody level,15025
HP:0410236,Increased anti-venom IgE antibody level,15026
HP:0410238,Increased anti-plant product IgE antibody level,15027
HP:0410239,Positive urine norcotinine test,15028
HP:0410240,Abnormal circulating IgA level,15029
HP:0410241,Abnormal circulating IgE level,15030
HP:0410242,Abnormal circulating IgG level,15031
HP:0410243,Abnormal circulating IgM level,15032
HP:0410244,Abnormal circulating IgD level,15033
HP:0410245,Decreased circulating IgD,15034
HP:0410246,Increased circulating IgD level,15035
HP:0410247,Increased anti-animal dander IgE antibody level,15036
HP:0410248,Increased anti-house dust mite IgE antibody level,15037
HP:0410249,Increased anti-alpha-gal IgE antibody level,15038
HP:0410251,Abnormal L-selectin shedding,15039
HP:0410252,Chronic neutropenia,15040
HP:0410253,Chronic neutropenia in myeloid maturation arrest in bone marrow,15041
HP:0410254,Cyclic neutropenia in myeloid maturation arrest in bone marrow,15042
HP:0410255,Transient neutropenia,15043
HP:0410256,Infection associated neutropenia,15044
HP:0410257,Neutrophilia in presence of infection,15045
HP:0410258,Neutrophilia in absence of infection,15046
HP:0410259,Hepatopulmonary fusion,15047
HP:0410260,Asymmetrical gluteal crease,15048
HP:0410261,Wide space between 4th and 5th toe,15049
HP:0410262,Lower cranial nerve dysfunction,15050
HP:0410263,Brain imaging abnormality,15051
HP:0410264,Subglottic hemangioma,15052
HP:0410265,Supraglottic hemangioma,15053
HP:0410266,Visceral hemangioma,15054
HP:0410267,Intestinal hemangioma,15055
HP:0410268,Spleen hemangioma,15056
HP:0410269,Labial hemangioma,15057
HP:0410270,Esophageal hemangioma,15058
HP:0410271,Laryngeal hemangioma,15059
HP:0410272,Vulvar hemangioma,15060
HP:0410273,Retropharyngeal hemangioma,15061
HP:0410274,Paraspinal hemangioma,15062
HP:0410275,Lumbosacral hemangioma,15063
HP:0410276,Supraumbilical raphe,15064
HP:0410277,Sternal pit,15065
HP:0410278,Pituitary gland cyst,15066
HP:0410279,Atrophic pituitary gland,15067
HP:0410280,Pediatric onset,15068
HP:0410281,Dyspepsia,15069
HP:0410282,Abnormal circulating amylase level,15070
HP:0410283,Positive blood acetaminophen test,15071
HP:0410284,Positive norpropoxyphene blood test,15072
HP:0410285,Positive meconium methadone test,15073
HP:0410286,Positive blood molindone test,15074
HP:0410287,Intrathoracic hemangioma,15075
HP:0410288,Hyperamylasemia,15076
HP:0410289,Hypoamylasemia,15077
HP:0410290,Positive urine norpropoxyphene test,15078
HP:0410291,Negativism,15079
HP:0410292,Abnormal isohemagglutinin level,15080
HP:0410293,Absent isohemagglutinin level,15081
HP:0410294,Decreased specific antibody response to protein vaccine,15082
HP:0410295,Complete or near-complete absence of specific antibody response to tetanus vaccine,15083
HP:0410296,Complete or near-complete absence of specific antibody response to hepatitis B vaccine,15084
HP:0410297,Partial absence of specific antibody response to tetanus vaccine,15085
HP:0410298,Partial absence of specific antibody response to hepatitis B vaccine,15086
HP:0410299,Decreased specific antibody response to polysaccharide vaccine,15087
HP:0410300,Complete or near-complete absence of specific antibody response to unconjugated pneumococcus vaccine,15088
HP:0410301,Partial absence of specific antibody response to unconjugated pneumococcus vaccine,15089
HP:0410302,Decreased specific antibody response to protein-conjugated polysaccharide vaccine,15090
HP:0410303,Complete or near-complete absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine,15091
HP:0410304,Complete or near-complete absence of specific antibody response to meningococcus vaccine,15092
HP:0410305,Partial absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine,15093
HP:0410306,Partial absence of specific antibody response to meningococcus vaccine,15094
HP:0410307,Positive stool methadone test,15095
HP:0410308,Decreased specific antibody response to infection,15096
HP:0410309,Alpha-aminoadipic aciduria,15097
HP:0410310,Abnormality of neutrophil morphology in CSF,15098
HP:0410311,Hyposegmentation of neutrophil nuclei in CSF,15099
HP:0410312,Hypersegmentation of neutrophil nuclei in CSF,15100
HP:0410313,Abnormal urinary 1-methylhistidine concentration,15101
HP:0410314,Decreased urinary 1-methylhistidine,15102
HP:0410315,Increased urinary 1-methylhistidine,15103
HP:0410316,Abnormal urinary 3-methylhistidine concentration,15104
HP:0410317,Increased urinary 3-methylhistidine,15105
HP:0410318,Decreased urinary 3-methylhistidine,15106
HP:0410319,Alpha-gal allergy,15107
HP:0410320,Animal protein allergy,15108
HP:0410321,Animal dander allergy,15109
HP:0410322,Bacteria allergy,15110
HP:0410323,Drug allergy,15111
HP:0410324,Dust mite allergy,15112
HP:0410325,House dust mite allergy,15113
HP:0410326,Feather allergy,15114
HP:0410327,Dairy allergy,15115
HP:0410328,Egg allergy,15116
HP:0410329,Gluten allergy,15117
HP:0410330,Meat allergen allergy,15118
HP:0410331,Nut food product allergy,15119
HP:0410332,Plant based food allergy,15120
HP:0410333,Seafood allergy,15121
HP:0410334,Fungi allergy,15122
HP:0410335,Insect allergy,15123
HP:0410336,Venom allergy,15124
HP:0410337,Parasite allergy,15125
HP:0410338,Plant product allergy,15126
HP:0410339,Insect bite allergy,15127
HP:0410340,Focal epithelial hyperplasia of oral mucosa,15128
HP:0410341,Abnormal circulating heparan sulfate level,15129
HP:0410342,Increased circulating heparan sulfate level,15130
HP:0410343,Decreased circulating heparan sulfate level,15131
HP:0410344,Shortened O-fucosylated glycan on properdin,15132
HP:0410345,Increased urinary polyhexose,15133
HP:0410346,Increased urinary galactosylated oligosaccharide,15134
HP:0410347,Increased urinary high-mannose-type oligosaccharide,15135
HP:0410348,Increased urinary multiantennary sialylated oligosaccharide,15136
HP:0410349,Decreased glycosyltransferase O-Fucosylpeptide 3-Beta-N-Acetylglucosaminyltransferase level,15137
HP:0410350,Increased urinary fucosylated oligosaccharide,15138
HP:0410351,Abnormal complex N-glycan level,15139
HP:0410352,Increased complex N-glycan level,15140
HP:0410353,Decreased complex N-glycan level,15141
HP:0410354,Increased sialylated N-glycan level,15142
HP:0410355,Decreased sialylated N-glycan level,15143
HP:0410356,Abnormal high-mannose N-glycan level,15144
HP:0410357,Increased high-mannose N-glycan level,15145
HP:0410358,Decreased high-mannose N-glycan level,15146
HP:0410359,Abnormal core 1 O-glycan level,15147
HP:0410360,Increased core 1 O-glycan level,15148
HP:0410361,Decreased core 1 O-glycan level,15149
HP:0410362,Decreased O-mannosyl glycans on alpha-dystroglycan,15150
HP:0410363,Increased monosialylated core 1 O-glycan level,15151
HP:0410364,Decreased monosialylated core 1 O-glycan level,15152
HP:0410365,Increased disialylated core 1 O-glycan level,15153
HP:0410366,Increased globoside Gb4 level,15154
HP:0410367,Increased hepatitis A virus antibody level,15155
HP:0410368,Increased globoside Gb3 level,15156
HP:0410369,Increased hepatitis B virus antibody level,15157
HP:0410370,Absence of ganglioside GM3,15158
HP:0410371,Increased hepatitis C virus antibody level,15159
HP:0410372,Increased Tn-antigen level,15160
HP:0410373,Abnormal proportion of naive CD4 T cells,15161
HP:0410374,Abnormal proportion of naive CD8 T cells,15162
HP:0410375,Increased proportion of naive CD4 T cells,15163
HP:0410376,Increeased proportion of naive CD8 T cells,15164
HP:0410377,Decreased proportion of naive CD8 T cells,15165
HP:0410378,Decreased proportion of naive CD4 T cells,15166
HP:0410379,"Abnormal proportion of CD4-positive, alpha-beta memory T cells",15167
HP:0410380,"Abnormal proportion of CD8-positive, alpha-beta memory T cells",15168
HP:0410381,"Abnormal proportion of central memory CD4-positive, alpha-beta T cells",15169
HP:0410382,"obsolete Abnormal proportion of effector memory CD4-positive, alpha-beta T cells",15170
HP:0410383,"Abnormal proportion of effector memory CD8-positive, alpha-beta T cells",15171
HP:0410384,"Abnormal proportion of central memory CD8-positive, alpha-beta T cells",15172
HP:0410385,"Decreased proportion of CD8-positive, alpha-beta memory T cells",15173
HP:0410386,"Decreased proportion of CD4-positive, alpha-beta memory T cells",15174
HP:0410387,"obsolete Decreased proportion of effector memory CD4-positive, alpha-beta T cells",15175
HP:0410388,"Decreased proportion of central memory CD4-positive, alpha-beta T cells",15176
HP:0410389,"Decreased proportion of central memory CD8-positive, alpha-beta T cells",15177
HP:0410390,"Decreased proportion of effector memory CD8-positive, alpha-beta T cells",15178
HP:0410391,"Increased proportion of CD4-positive, alpha-beta memory T cells",15179
HP:0410392,"Increased proportion of CD8-positive, alpha-beta memory T cells",15180
HP:0410393,"Increased proportion of central memory CD4-positive, alpha-beta T cells",15181
HP:0410394,"Increased proportion of effector memory CD4-positive, alpha-beta T cells",15182
HP:0410395,"Increased proportion of effector memory CD8-positive, alpha-beta T cells",15183
HP:0410396,"Increased proportion of central memory CD8-positive, alpha-beta T cells",15184
HP:0410397,Bronchiolectasis,15185
HP:0410399,Positive blood lead test,15186
HP:0410400,Absent sebaceous glands,15187
HP:0410401,Worse in evening,15188
HP:0430000,Abnormality of the frontal bone,15189
HP:0430002,Abnormality of the lacrimal bone,15190
HP:0430003,Abnormality of the palatine bone,15191
HP:0430004,Frontomalar faciosynostosis,15192
HP:0430005,Abnormality of ethmoid bone,15193
HP:0430006,Ectopic cilia of eyelid,15194
HP:0430007,Symblepharon,15195
HP:0430008,Accessory eyelid,15196
HP:0430009,Hypoplasia of eyelid,15197
HP:0430010,Microblepharia,15198
HP:0430011,Defect of palpebral conjunctiva,15199
HP:0430012,Incomplete ossification of palatine bone,15200
HP:0430013,Absent palatine bone ossification,15201
HP:0430014,Abnormality of musculature of soft palate,15202
HP:0430015,Abnormal morphology of musculature of pharynx,15203
HP:0430016,Abnormality of tensor veli palatini muscle,15204
HP:0430017,Abnormality of uvular muscle,15205
HP:0430018,Abnormality of nasal musculature,15206
HP:0430019,Abnormality of muscle of facial expression,15207
HP:0430020,Abnormality of levator labii superioris alaeque nasi muscle,15208
HP:0430021,Abnormal common carotid artery morphology,15209
HP:0430022,Abnormality of the sphenoid sinus,15210
HP:0430023,Abnormality of the maxillary sinus,15211
HP:0430024,Abnormality of external jugular vein,15212
HP:0430025,Bilateral facial palsy,15213
HP:0430026,Abnormality of the shape of the midface,15214
HP:0430028,Hyperplasia of the maxilla,15215
HP:0430029,Hyperplasia of the premaxilla,15216
HP:0500001,Body odor,15217
HP:0500005,Anal pain,15218
HP:0500006,Urethritis,15219
HP:0500007,Iris flocculi,15220
HP:0500008,Cornea verticillata,15221
HP:0500009,Dysplastic gangliocytoma of the cerebellum,15222
HP:0500010,obsolete Increased cholesterol esters,15223
HP:0500011,Moon facies,15224
HP:0500012,Abnormality of gonadotropin-releasing hormone level,15225
HP:0500013,Lack of gonadotropin-releasing hormone pulsatility,15226
HP:0500014,obsolete Abnormal test result,15227
HP:0500015,Abnormal cardiac test,15228
HP:0500016,Abnormal cardiac MRI,15229
HP:0500017,Abnormal cardiac catheterization,15230
HP:0500018,Abnormal cardiac exercise stress test,15231
HP:0500019,Abnormal resting energy expenditure from metabolic cart test,15232
HP:0500020,Abnormal cardiac biomarker test,15233
HP:0500021,Reduced brain gamma-aminobutyric acid level by MRS,15234
HP:0500022,Abnormal serum dehydroepiandrosterone level,15235
HP:0500023,Shoulder muscle aplasia,15236
HP:0500024,Aplasia of the musculature of the pelvis,15237
HP:0500026,Hypoplasia of the musculature of the pelvis,15238
HP:0500027,Aplastic colon,15239
HP:0500028,Cotton wool plaques,15240
HP:0500030,Abnormal hepatic glycogen storage,15241
HP:0500031,Sclerosis of the carpal bones,15242
HP:0500032,Abnormal neuron branching,15243
HP:0500033,Abnormal natural killer subset distribution,15244
HP:0500034,Nasolacrimal sac obstruction,15245
HP:0500035,Nasolacrimal sac granuloma,15246
HP:0500036,Nasolacrimal sac papilloma,15247
HP:0500037,Nasolacrimal sac epithelial papillary carcinoma,15248
HP:0500039,Conjunctival cicatrization,15249
HP:0500040,Dermolipoma of the conjunctiva,15250
HP:0500041,Myopic astigmatism,15251
HP:0500042,Latent hypermetropia,15252
HP:0500043,Eyelid retraction,15253
HP:0500044,Upper eyelid retraction,15254
HP:0500045,Collier's sign,15255
HP:0500046,Seborrhoeic blepharitis,15256
HP:0500047,Nasolacrimal sac lymphoma,15257
HP:0500048,Delayed canalization of nasolacrimal duct,15258
HP:0500049,Retinopathy of prematurity,15259
HP:0500050,Retinopathy of prematurity stage 1,15260
HP:0500051,Retinopathy of prematurity stage 2,15261
HP:0500052,Retinopathy of prematurity stage 3,15262
HP:0500053,Retinopathy of prematurity stage 4,15263
HP:0500054,Retinopathy of prematurity stage 4a,15264
HP:0500055,Retinopathy of prematurity stage 4b,15265
HP:0500056,Retinopathy of prematurity stage 5,15266
HP:0500057,Retinopathy of prematurity stage 5a,15267
HP:0500058,Retinopathy of prematurity stage 5b,15268
HP:0500059,Retinopathy of prematurity zone I,15269
HP:0500060,Retinopathy of prematurity zone II,15270
HP:0500061,Retinopathy of prematurity zone III,15271
HP:0500062,Retinopathy of prematurity plus,15272
HP:0500063,Retinopathy of prematurity pre-plus,15273
HP:0500064,Retinopathy of prematurity threshold,15274
HP:0500065,Retinopathy of prematurity prethreshold,15275
HP:0500066,Latent myopia,15276
HP:0500069,Paralytic ectropion,15277
HP:0500070,Conjunctival dermolipoma,15278
HP:0500072,Absolute eccentric fixation,15279
HP:0500073,Abnormal ocular alignment,15280
HP:0500074,Dissociated vertical deviation,15281
HP:0500075,Dissociated horizontal deviation,15282
HP:0500076,Alternating hypertropia,15283
HP:0500077,Alternating hyperphoria,15284
HP:0500078,Alternating hypotropia,15285
HP:0500079,Alternating hypophoria,15286
HP:0500081,Pseudophakia,15287
HP:0500086,Optic nerve gray crescent,15288
HP:0500087,Peripapillary atrophy,15289
HP:0500088,Foveal depigmentation,15290
HP:0500089,Optic nerve sheath meningioma,15291
HP:0500090,Periocular capillary hemangioma,15292
HP:0500091,Lymphangioma of the orbit,15293
HP:0500092,Orbital rhabdomyosarcoma,15294
HP:0500093,Food allergy,15295
HP:0500094,Latex allergy,15296
HP:0500095,Food-induced anaphylaxis,15297
HP:0500096,Venom-induced anaphylaxis,15298
HP:0500097,Stool xenobiotic,15299
HP:0500098,Meconium xenobiotic,15300
HP:0500099,Hair xenobiotic,15301
HP:0500100,Plasma/serum xenobiotic,15302
HP:0500101,Gastric fluid xenobiotic,15303
HP:0500104,Decreased diastolic blood pressure,15304
HP:0500105,Decreased systolic blood pressure,15305
HP:0500106,Isolated systolic hypertension,15306
HP:0500107,Isolated diastolic hypotension,15307
HP:0500108,Positive urine cocaine test,15308
HP:0500109,Positive urine barbiturate test,15309
HP:0500110,Positive urine cannabinoid test,15310
HP:0500111,Positive urine benzodiazepines test,15311
HP:0500112,Positive urine amphetamine test,15312
HP:0500113,Positive urine opioid test,15313
HP:0500114,Abnormal stool urobilinogen concentration,15314
HP:0500115,Increased stool urobilinogen concentration,15315
HP:0500116,Positive blood barbiturate test,15316
HP:0500117,Abnormal CSF urate concentration,15317
HP:0500132,Hypovalinemia,15318
HP:0500133,Hypotyrosinemia,15319
HP:0500134,Hypertryptophanemia,15320
HP:0500135,Hypotryptophanemia,15321
HP:0500136,Hypothreoninemia,15322
HP:0500138,Hyperserinemia,15323
HP:0500139,Hypoprolinemia,15324
HP:0500140,Decreased circulating hydroxyproline concentration,15325
HP:0500141,Hypophenylalaninemia,15326
HP:0500142,Hypolysinemia,15327
HP:0500143,Hypoleucinemia,15328
HP:0500144,Hypoisoleucinemia,15329
HP:0500145,Hypohistidinemia,15330
HP:0500147,Hypoglutaminemia,15331
HP:0500148,Abnormal circulating glutamate concentration,15332
HP:0500149,Hyperglutamatemia,15333
HP:0500150,Hypoglutamatemia,15334
HP:0500151,Hypercystinemia,15335
HP:0500152,Hypocystinemia,15336
HP:0500153,Hyperargininemia,15337
HP:0500154,Hypoalaninemia,15338
HP:0500155,Abnormal circulating asparagine concentration,15339
HP:0500156,Hyperasparaginemia,15340
HP:0500157,Hypoasparaginemia,15341
HP:0500158,Abnormal circulating aspartic acid concentration,15342
HP:0500159,Increased level of circulating aspartic acid,15343
HP:0500160,Abnormal circulating carnosine concentration,15344
HP:0500161,Increased level of carnosine in blood,15345
HP:0500162,Decreased level of carnosine in blood,15346
HP:0500163,Hypoornithinemia,15347
HP:0500164,Abnormal blood carbon dioxide level,15348
HP:0500165,Abnormal blood oxygen level,15349
HP:0500166,Abnormal circulating gastrin level,15350
